GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_EST_VC01,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round workers 16 years and over with earnings"
HC01_MOE_VC01,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round workers 16 years and over with earnings"
HC02_EST_VC01,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round workers 16 years and over with earnings"
HC02_MOE_VC01,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round workers 16 years and over with earnings"
HC03_EST_VC01,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round workers 16 years and over with earnings"
HC03_MOE_VC01,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round workers 16 years and over with earnings"
HC04_EST_VC01,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round workers 16 years and over with earnings"
HC04_MOE_VC01,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round workers 16 years and over with earnings"
HC01_EST_VC04,Median earnings (dollars)  - Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - White
HC01_MOE_VC04,Median earnings (dollars)  - Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - White
HC02_EST_VC04,Median earnings (dollars)  - Male; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - White
HC02_MOE_VC04,Median earnings (dollars)  - Male; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - White
HC03_EST_VC04,Median earnings (dollars)  - Female; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - White
HC03_MOE_VC04,Median earnings (dollars)  - Female; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - White
HC04_EST_VC04,Women's earnings as a percentage of men's earnings; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - White
HC04_MOE_VC04,Women's earnings as a percentage of men's earnings; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - White
HC01_EST_VC05,Median earnings (dollars)  - Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Black or African American
HC01_MOE_VC05,Median earnings (dollars)  - Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Black or African American
HC02_EST_VC05,Median earnings (dollars)  - Male; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Black or African American
HC02_MOE_VC05,Median earnings (dollars)  - Male; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Black or African American
HC03_EST_VC05,Median earnings (dollars)  - Female; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Black or African American
HC03_MOE_VC05,Median earnings (dollars)  - Female; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Black or African American
HC04_EST_VC05,Women's earnings as a percentage of men's earnings; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Black or African American
HC04_MOE_VC05,Women's earnings as a percentage of men's earnings; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Black or African American
HC01_EST_VC06,Median earnings (dollars)  - Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - American Indian and Alaska Native
HC01_MOE_VC06,Median earnings (dollars)  - Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - American Indian and Alaska Native
HC02_EST_VC06,Median earnings (dollars)  - Male; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - American Indian and Alaska Native
HC02_MOE_VC06,Median earnings (dollars)  - Male; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - American Indian and Alaska Native
HC03_EST_VC06,Median earnings (dollars)  - Female; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - American Indian and Alaska Native
HC03_MOE_VC06,Median earnings (dollars)  - Female; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - American Indian and Alaska Native
HC04_EST_VC06,Women's earnings as a percentage of men's earnings; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - American Indian and Alaska Native
HC04_MOE_VC06,Women's earnings as a percentage of men's earnings; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - American Indian and Alaska Native
HC01_EST_VC07,Median earnings (dollars)  - Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Asian
HC01_MOE_VC07,Median earnings (dollars)  - Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Asian
HC02_EST_VC07,Median earnings (dollars)  - Male; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Asian
HC02_MOE_VC07,Median earnings (dollars)  - Male; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Asian
HC03_EST_VC07,Median earnings (dollars)  - Female; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Asian
HC03_MOE_VC07,Median earnings (dollars)  - Female; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Asian
HC04_EST_VC07,Women's earnings as a percentage of men's earnings; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Asian
HC04_MOE_VC07,Women's earnings as a percentage of men's earnings; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Asian
HC01_EST_VC08,Median earnings (dollars)  - Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Native Hawaiian and Other Pacific Islander
HC01_MOE_VC08,Median earnings (dollars)  - Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Native Hawaiian and Other Pacific Islander
HC02_EST_VC08,Median earnings (dollars)  - Male; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Native Hawaiian and Other Pacific Islander
HC02_MOE_VC08,Median earnings (dollars)  - Male; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Native Hawaiian and Other Pacific Islander
HC03_EST_VC08,Median earnings (dollars)  - Female; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Native Hawaiian and Other Pacific Islander
HC03_MOE_VC08,Median earnings (dollars)  - Female; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Native Hawaiian and Other Pacific Islander
HC04_EST_VC08,Women's earnings as a percentage of men's earnings; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Native Hawaiian and Other Pacific Islander
HC04_MOE_VC08,Women's earnings as a percentage of men's earnings; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Native Hawaiian and Other Pacific Islander
HC01_EST_VC09,Median earnings (dollars)  - Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Some other race
HC01_MOE_VC09,Median earnings (dollars)  - Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Some other race
HC02_EST_VC09,Median earnings (dollars)  - Male; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Some other race
HC02_MOE_VC09,Median earnings (dollars)  - Male; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Some other race
HC03_EST_VC09,Median earnings (dollars)  - Female; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Some other race
HC03_MOE_VC09,Median earnings (dollars)  - Female; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Some other race
HC04_EST_VC09,Women's earnings as a percentage of men's earnings; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Some other race
HC04_MOE_VC09,Women's earnings as a percentage of men's earnings; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - One race-- - Some other race
HC01_EST_VC10,Median earnings (dollars)  - Total; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC01_MOE_VC10,Median earnings (dollars)  - Total; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_EST_VC10,Median earnings (dollars)  - Male; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC02_MOE_VC10,Median earnings (dollars)  - Male; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC03_EST_VC10,Median earnings (dollars)  - Female; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC03_MOE_VC10,Median earnings (dollars)  - Female; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC04_EST_VC10,Women's earnings as a percentage of men's earnings; Estimate; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC04_MOE_VC10,Women's earnings as a percentage of men's earnings; Margin of Error; RACE AND HISPANIC OR LATINO ORIGIN - Two or more races
HC01_EST_VC12,Median earnings (dollars)  - Total; Estimate; Hispanic or Latino origin (of any race)
HC01_MOE_VC12,Median earnings (dollars)  - Total; Margin of Error; Hispanic or Latino origin (of any race)
HC02_EST_VC12,Median earnings (dollars)  - Male; Estimate; Hispanic or Latino origin (of any race)
HC02_MOE_VC12,Median earnings (dollars)  - Male; Margin of Error; Hispanic or Latino origin (of any race)
HC03_EST_VC12,Median earnings (dollars)  - Female; Estimate; Hispanic or Latino origin (of any race)
HC03_MOE_VC12,Median earnings (dollars)  - Female; Margin of Error; Hispanic or Latino origin (of any race)
HC04_EST_VC12,Women's earnings as a percentage of men's earnings; Estimate; Hispanic or Latino origin (of any race)
HC04_MOE_VC12,Women's earnings as a percentage of men's earnings; Margin of Error; Hispanic or Latino origin (of any race)
HC01_EST_VC13,"Median earnings (dollars)  - Total; Estimate; White alone, not Hispanic or Latino"
HC01_MOE_VC13,"Median earnings (dollars)  - Total; Margin of Error; White alone, not Hispanic or Latino"
HC02_EST_VC13,"Median earnings (dollars)  - Male; Estimate; White alone, not Hispanic or Latino"
HC02_MOE_VC13,"Median earnings (dollars)  - Male; Margin of Error; White alone, not Hispanic or Latino"
HC03_EST_VC13,"Median earnings (dollars)  - Female; Estimate; White alone, not Hispanic or Latino"
HC03_MOE_VC13,"Median earnings (dollars)  - Female; Margin of Error; White alone, not Hispanic or Latino"
HC04_EST_VC13,"Women's earnings as a percentage of men's earnings; Estimate; White alone, not Hispanic or Latino"
HC04_MOE_VC13,"Women's earnings as a percentage of men's earnings; Margin of Error; White alone, not Hispanic or Latino"
HC01_EST_VC16,Median earnings (dollars)  - Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings
HC01_MOE_VC16,Median earnings (dollars)  - Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings
HC02_EST_VC16,Median earnings (dollars)  - Male; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings
HC02_MOE_VC16,Median earnings (dollars)  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings
HC03_EST_VC16,Median earnings (dollars)  - Female; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings
HC03_MOE_VC16,Median earnings (dollars)  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings
HC04_EST_VC16,Women's earnings as a percentage of men's earnings; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings
HC04_MOE_VC16,Women's earnings as a percentage of men's earnings; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings
HC01_EST_VC17,Median earnings (dollars)  - Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Less than high school graduate
HC01_MOE_VC17,Median earnings (dollars)  - Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Less than high school graduate
HC02_EST_VC17,Median earnings (dollars)  - Male; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Less than high school graduate
HC02_MOE_VC17,Median earnings (dollars)  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Less than high school graduate
HC03_EST_VC17,Median earnings (dollars)  - Female; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Less than high school graduate
HC03_MOE_VC17,Median earnings (dollars)  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Less than high school graduate
HC04_EST_VC17,Women's earnings as a percentage of men's earnings; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Less than high school graduate
HC04_MOE_VC17,Women's earnings as a percentage of men's earnings; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Less than high school graduate
HC01_EST_VC18,Median earnings (dollars)  - Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - High school graduate (includes equivalency)
HC01_MOE_VC18,Median earnings (dollars)  - Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - High school graduate (includes equivalency)
HC02_EST_VC18,Median earnings (dollars)  - Male; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - High school graduate (includes equivalency)
HC02_MOE_VC18,Median earnings (dollars)  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - High school graduate (includes equivalency)
HC03_EST_VC18,Median earnings (dollars)  - Female; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - High school graduate (includes equivalency)
HC03_MOE_VC18,Median earnings (dollars)  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - High school graduate (includes equivalency)
HC04_EST_VC18,Women's earnings as a percentage of men's earnings; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - High school graduate (includes equivalency)
HC04_MOE_VC18,Women's earnings as a percentage of men's earnings; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - High school graduate (includes equivalency)
HC01_EST_VC19,Median earnings (dollars)  - Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Some college or associate's degree
HC01_MOE_VC19,Median earnings (dollars)  - Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Some college or associate's degree
HC02_EST_VC19,Median earnings (dollars)  - Male; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Some college or associate's degree
HC02_MOE_VC19,Median earnings (dollars)  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Some college or associate's degree
HC03_EST_VC19,Median earnings (dollars)  - Female; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Some college or associate's degree
HC03_MOE_VC19,Median earnings (dollars)  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Some college or associate's degree
HC04_EST_VC19,Women's earnings as a percentage of men's earnings; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Some college or associate's degree
HC04_MOE_VC19,Women's earnings as a percentage of men's earnings; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Some college or associate's degree
HC01_EST_VC20,Median earnings (dollars)  - Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Bachelor's degree
HC01_MOE_VC20,Median earnings (dollars)  - Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Bachelor's degree
HC02_EST_VC20,Median earnings (dollars)  - Male; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Bachelor's degree
HC02_MOE_VC20,Median earnings (dollars)  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Bachelor's degree
HC03_EST_VC20,Median earnings (dollars)  - Female; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Bachelor's degree
HC03_MOE_VC20,Median earnings (dollars)  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Bachelor's degree
HC04_EST_VC20,Women's earnings as a percentage of men's earnings; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Bachelor's degree
HC04_MOE_VC20,Women's earnings as a percentage of men's earnings; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Bachelor's degree
HC01_EST_VC21,Median earnings (dollars)  - Total; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Graduate or professional degree
HC01_MOE_VC21,Median earnings (dollars)  - Total; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Graduate or professional degree
HC02_EST_VC21,Median earnings (dollars)  - Male; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Graduate or professional degree
HC02_MOE_VC21,Median earnings (dollars)  - Male; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Graduate or professional degree
HC03_EST_VC21,Median earnings (dollars)  - Female; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Graduate or professional degree
HC03_MOE_VC21,Median earnings (dollars)  - Female; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Graduate or professional degree
HC04_EST_VC21,Women's earnings as a percentage of men's earnings; Estimate; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Graduate or professional degree
HC04_MOE_VC21,Women's earnings as a percentage of men's earnings; Margin of Error; EDUCATIONAL ATTAINMENT - Population 25 years and over with earnings - Graduate or professional degree
HC01_EST_VC23,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings"
HC01_MOE_VC23,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings"
HC02_EST_VC23,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings"
HC02_MOE_VC23,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings"
HC03_EST_VC23,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings"
HC03_MOE_VC23,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings"
HC04_EST_VC23,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings"
HC04_MOE_VC23,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings"
HC01_EST_VC25,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Management occupations"
HC01_MOE_VC25,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Management occupations"
HC02_EST_VC25,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Management occupations"
HC02_MOE_VC25,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Management occupations"
HC03_EST_VC25,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Management occupations"
HC03_MOE_VC25,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Management occupations"
HC04_EST_VC25,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Management occupations"
HC04_MOE_VC25,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Management occupations"
HC01_EST_VC26,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Business and financial operations occupations"
HC01_MOE_VC26,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Business and financial operations occupations"
HC02_EST_VC26,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Business and financial operations occupations"
HC02_MOE_VC26,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Business and financial operations occupations"
HC03_EST_VC26,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Business and financial operations occupations"
HC03_MOE_VC26,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Business and financial operations occupations"
HC04_EST_VC26,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Business and financial operations occupations"
HC04_MOE_VC26,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Business and financial operations occupations"
HC01_EST_VC27,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Computer and mathematical occupations"
HC01_MOE_VC27,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Computer and mathematical occupations"
HC02_EST_VC27,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Computer and mathematical occupations"
HC02_MOE_VC27,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Computer and mathematical occupations"
HC03_EST_VC27,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Computer and mathematical occupations"
HC03_MOE_VC27,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Computer and mathematical occupations"
HC04_EST_VC27,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Computer and mathematical occupations"
HC04_MOE_VC27,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Computer and mathematical occupations"
HC01_EST_VC28,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Architecture and engineering occupations"
HC01_MOE_VC28,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Architecture and engineering occupations"
HC02_EST_VC28,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Architecture and engineering occupations"
HC02_MOE_VC28,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Architecture and engineering occupations"
HC03_EST_VC28,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Architecture and engineering occupations"
HC03_MOE_VC28,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Architecture and engineering occupations"
HC04_EST_VC28,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Architecture and engineering occupations"
HC04_MOE_VC28,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Architecture and engineering occupations"
HC01_EST_VC29,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Life, physical, and social science occupations"
HC01_MOE_VC29,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Life, physical, and social science occupations"
HC02_EST_VC29,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Life, physical, and social science occupations"
HC02_MOE_VC29,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Life, physical, and social science occupations"
HC03_EST_VC29,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Life, physical, and social science occupations"
HC03_MOE_VC29,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Life, physical, and social science occupations"
HC04_EST_VC29,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Life, physical, and social science occupations"
HC04_MOE_VC29,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Life, physical, and social science occupations"
HC01_EST_VC30,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Community and social services occupations"
HC01_MOE_VC30,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Community and social services occupations"
HC02_EST_VC30,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Community and social services occupations"
HC02_MOE_VC30,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Community and social services occupations"
HC03_EST_VC30,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Community and social services occupations"
HC03_MOE_VC30,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Community and social services occupations"
