GEO.id,Id
HC04_EST_VC30,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Community and social services occupations"
HC04_MOE_VC30,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Community and social services occupations"
HC01_EST_VC31,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Legal occupations"
HC01_MOE_VC31,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Legal occupations"
HC02_EST_VC31,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Legal occupations"
HC02_MOE_VC31,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Legal occupations"
HC03_EST_VC31,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Legal occupations"
HC03_MOE_VC31,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Legal occupations"
HC04_EST_VC31,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Legal occupations"
HC04_MOE_VC31,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Legal occupations"
HC01_EST_VC32,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Education, training, and library occupations"
HC01_MOE_VC32,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Education, training, and library occupations"
HC02_EST_VC32,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Education, training, and library occupations"
HC02_MOE_VC32,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Education, training, and library occupations"
HC03_EST_VC32,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Education, training, and library occupations"
HC03_MOE_VC32,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Education, training, and library occupations"
HC04_EST_VC32,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Education, training, and library occupations"
HC04_MOE_VC32,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Education, training, and library occupations"
HC01_EST_VC33,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Arts, design, entertainment, sports, and media occupations"
HC01_MOE_VC33,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Arts, design, entertainment, sports, and media occupations"
HC02_EST_VC33,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Arts, design, entertainment, sports, and media occupations"
HC02_MOE_VC33,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Arts, design, entertainment, sports, and media occupations"
HC03_EST_VC33,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Arts, design, entertainment, sports, and media occupations"
HC03_MOE_VC33,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Arts, design, entertainment, sports, and media occupations"
HC04_EST_VC33,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Arts, design, entertainment, sports, and media occupations"
HC04_MOE_VC33,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Arts, design, entertainment, sports, and media occupations"
HC01_EST_VC34,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare practitioner and technical occupations"
HC01_MOE_VC34,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare practitioner and technical occupations"
HC02_EST_VC34,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare practitioner and technical occupations"
HC02_MOE_VC34,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare practitioner and technical occupations"
HC03_EST_VC34,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare practitioner and technical occupations"
HC03_MOE_VC34,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare practitioner and technical occupations"
HC04_EST_VC34,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare practitioner and technical occupations"
HC04_MOE_VC34,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare practitioner and technical occupations"
HC01_EST_VC35,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare support occupations"
HC01_MOE_VC35,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare support occupations"
HC02_EST_VC35,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare support occupations"
HC02_MOE_VC35,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare support occupations"
HC03_EST_VC35,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare support occupations"
HC03_MOE_VC35,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare support occupations"
HC04_EST_VC35,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare support occupations"
HC04_MOE_VC35,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Healthcare support occupations"
HC01_EST_VC36,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Protective service occupations"
HC01_MOE_VC36,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Protective service occupations"
HC02_EST_VC36,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Protective service occupations"
HC02_MOE_VC36,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Protective service occupations"
HC03_EST_VC36,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Protective service occupations"
HC03_MOE_VC36,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Protective service occupations"
HC04_EST_VC36,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Protective service occupations"
HC04_MOE_VC36,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Protective service occupations"
HC01_EST_VC37,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Food preparation and serving related occupations"
HC01_MOE_VC37,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Food preparation and serving related occupations"
HC02_EST_VC37,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Food preparation and serving related occupations"
HC02_MOE_VC37,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Food preparation and serving related occupations"
HC03_EST_VC37,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Food preparation and serving related occupations"
HC03_MOE_VC37,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Food preparation and serving related occupations"
HC04_EST_VC37,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Food preparation and serving related occupations"
HC04_MOE_VC37,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Food preparation and serving related occupations"
HC01_EST_VC38,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Building and grounds cleaning and maintenance occupations"
HC01_MOE_VC38,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Building and grounds cleaning and maintenance occupations"
HC02_EST_VC38,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Building and grounds cleaning and maintenance occupations"
HC02_MOE_VC38,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Building and grounds cleaning and maintenance occupations"
HC03_EST_VC38,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Building and grounds cleaning and maintenance occupations"
HC03_MOE_VC38,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Building and grounds cleaning and maintenance occupations"
HC04_EST_VC38,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Building and grounds cleaning and maintenance occupations"
HC04_MOE_VC38,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Building and grounds cleaning and maintenance occupations"
HC01_EST_VC39,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Personal care and service occupations"
HC01_MOE_VC39,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Personal care and service occupations"
HC02_EST_VC39,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Personal care and service occupations"
HC02_MOE_VC39,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Personal care and service occupations"
HC03_EST_VC39,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Personal care and service occupations"
HC03_MOE_VC39,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Personal care and service occupations"
HC04_EST_VC39,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Personal care and service occupations"
HC04_MOE_VC39,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Personal care and service occupations"
HC01_EST_VC40,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Sales and related occupations"
HC01_MOE_VC40,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Sales and related occupations"
HC02_EST_VC40,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Sales and related occupations"
HC02_MOE_VC40,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Sales and related occupations"
HC03_EST_VC40,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Sales and related occupations"
HC03_MOE_VC40,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Sales and related occupations"
HC04_EST_VC40,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Sales and related occupations"
HC04_MOE_VC40,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Sales and related occupations"
HC01_EST_VC41,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Office and administrative support occupations"
HC01_MOE_VC41,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Office and administrative support occupations"
HC02_EST_VC41,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Office and administrative support occupations"
HC02_MOE_VC41,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Office and administrative support occupations"
HC03_EST_VC41,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Office and administrative support occupations"
HC03_MOE_VC41,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Office and administrative support occupations"
HC04_EST_VC41,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Office and administrative support occupations"
HC04_MOE_VC41,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Office and administrative support occupations"
HC01_EST_VC42,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Farming, fishing, and forestry occupations"
HC01_MOE_VC42,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Farming, fishing, and forestry occupations"
HC02_EST_VC42,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Farming, fishing, and forestry occupations"
HC02_MOE_VC42,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Farming, fishing, and forestry occupations"
HC03_EST_VC42,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Farming, fishing, and forestry occupations"
HC03_MOE_VC42,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Farming, fishing, and forestry occupations"
HC04_EST_VC42,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Farming, fishing, and forestry occupations"
HC04_MOE_VC42,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Farming, fishing, and forestry occupations"
HC01_EST_VC43,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Construction and extraction occupations"
HC01_MOE_VC43,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Construction and extraction occupations"
HC02_EST_VC43,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Construction and extraction occupations"
HC02_MOE_VC43,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Construction and extraction occupations"
HC03_EST_VC43,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Construction and extraction occupations"
HC03_MOE_VC43,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Construction and extraction occupations"
HC04_EST_VC43,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Construction and extraction occupations"
HC04_MOE_VC43,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Construction and extraction occupations"
HC01_EST_VC44,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Installation, maintenance, and repair occupations"
HC01_MOE_VC44,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Installation, maintenance, and repair occupations"
HC02_EST_VC44,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Installation, maintenance, and repair occupations"
HC02_MOE_VC44,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Installation, maintenance, and repair occupations"
HC03_EST_VC44,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Installation, maintenance, and repair occupations"
HC03_MOE_VC44,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Installation, maintenance, and repair occupations"
HC04_EST_VC44,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Installation, maintenance, and repair occupations"
HC04_MOE_VC44,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Installation, maintenance, and repair occupations"
HC01_EST_VC45,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Production occupations"
HC01_MOE_VC45,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Production occupations"
HC02_EST_VC45,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Production occupations"
HC02_MOE_VC45,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Production occupations"
HC03_EST_VC45,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Production occupations"
HC03_MOE_VC45,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Production occupations"
HC04_EST_VC45,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Production occupations"
HC04_MOE_VC45,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Production occupations"
HC01_EST_VC46,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Transportation occupations"
HC01_MOE_VC46,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Transportation occupations"
HC02_EST_VC46,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Transportation occupations"
HC02_MOE_VC46,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Transportation occupations"
HC03_EST_VC46,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Transportation occupations"
HC03_MOE_VC46,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Transportation occupations"
HC04_EST_VC46,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Transportation occupations"
HC04_MOE_VC46,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Transportation occupations"
HC01_EST_VC47,"Median earnings (dollars)  - Total; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Material moving occupations"
HC01_MOE_VC47,"Median earnings (dollars)  - Total; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Material moving occupations"
HC02_EST_VC47,"Median earnings (dollars)  - Male; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Material moving occupations"
HC02_MOE_VC47,"Median earnings (dollars)  - Male; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Material moving occupations"
HC03_EST_VC47,"Median earnings (dollars)  - Female; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Material moving occupations"
HC03_MOE_VC47,"Median earnings (dollars)  - Female; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Material moving occupations"
HC04_EST_VC47,"Women's earnings as a percentage of men's earnings; Estimate; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Material moving occupations"
HC04_MOE_VC47,"Women's earnings as a percentage of men's earnings; Margin of Error; Full-time, year-round civilian workers 16 years and over with earnings - OCCUPATION - Material moving occupations"
HC01_EST_VC50,"Median earnings (dollars)  - Total; Estimate; INDUSTRY - Agriculture, forestry, fishing and hunting"
HC01_MOE_VC50,"Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Agriculture, forestry, fishing and hunting"
HC02_EST_VC50,"Median earnings (dollars)  - Male; Estimate; INDUSTRY - Agriculture, forestry, fishing and hunting"
HC02_MOE_VC50,"Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Agriculture, forestry, fishing and hunting"
HC03_EST_VC50,"Median earnings (dollars)  - Female; Estimate; INDUSTRY - Agriculture, forestry, fishing and hunting"
HC03_MOE_VC50,"Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Agriculture, forestry, fishing and hunting"
HC04_EST_VC50,"Women's earnings as a percentage of men's earnings; Estimate; INDUSTRY - Agriculture, forestry, fishing and hunting"
HC04_MOE_VC50,"Women's earnings as a percentage of men's earnings; Margin of Error; INDUSTRY - Agriculture, forestry, fishing and hunting"
HC01_EST_VC51,"Median earnings (dollars)  - Total; Estimate; INDUSTRY - Mining, quarrying, and oil and gas extraction"
HC01_MOE_VC51,"Median earnings (dollars)  - Total; Margin of Error; INDUSTRY - Mining, quarrying, and oil and gas extraction"
HC02_EST_VC51,"Median earnings (dollars)  - Male; Estimate; INDUSTRY - Mining, quarrying, and oil and gas extraction"
HC02_MOE_VC51,"Median earnings (dollars)  - Male; Margin of Error; INDUSTRY - Mining, quarrying, and oil and gas extraction"
HC03_EST_VC51,"Median earnings (dollars)  - Female; Estimate; INDUSTRY - Mining, quarrying, and oil and gas extraction"
HC03_MOE_VC51,"Median earnings (dollars)  - Female; Margin of Error; INDUSTRY - Mining, quarrying, and oil and gas extraction"
